"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AverageDuration","PartSop_DescendingIntervallicStd","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsMinorDesc_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_TrimmedAbsoluteIntervallicStd","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_P8"
0.824670374824796,1.66020908022231,-0.25571139455586,1.09437121369316,1.59325567300394,-0.189089761854447,0.840089088498078,3.28578517704806,0.277320898855296,-0.630916623217329,0.0760029925488006,-0.76213734373751,-0.495346035019633,0.131416489678999,2.83613504775073,2.26663985297279,-0.110614034266182,0.881526478123937,0.806515545157061,0.029293130474111,-0.155847660570711,-0.956757311599435,-0.882023402983645,-0.609802159050338,0.860547239713484,-4.48532266466373,0.407326884828438,-0.295794874045566,-1.04961486829718,0.346324391736786,1.34083712921755,-0.606097113098262,-1.01986484893397,"Male",0
0.0997657349816756,0.323613810300411,0.444978235907696,-0.0616739582056332,0.165153496183678,-0.293687352484853,-0.736830793857191,-0.341955756927015,0.641177570036488,0.569855124360164,1.3770982633034,0.0315448277180077,0.25852868583473,0.282318000199472,-0.350003531611403,-0.729109981122807,0.677805666795901,-0.313452068304669,0.383712935346447,-0.889341532432844,-0.546082952224212,0.885742858384943,0.8086467381442,0.495368581408523,0.501041351322542,-0.0543277469032874,0.0400582991569648,1.83204718262393,-0.385583129967411,-1.23774837275556,-0.940481097123579,0.723083150200966,2.7021374285681,"Male",0
-2.51304088458551,-2.34957672954338,-1.20556215681665,-0.534136433419364,-2.00612117461778,-0.028166046709167,-1.13106076444601,-1.83900751442716,0.469583855867434,-0.0847676317670037,1.78707265740885,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,-0.688163681552377,-0.588987805933384,-0.864227320924652,1.40564528054326,1.50589383325498,-0.160494902826779,0.303910279577366,-1.552601285633,-2.375005755805,1.7919201354969,0.369003409111185,-1.04133157839655,-0.386575907925753,0.258091858650051,-0.831835094112736,-1.12637420695569,-0.829900836211708,"Male",0
1.08483362451623,0.323613810300411,-0.423085495045568,0.775338037368377,1.34419823668399,-0.426169665033394,-1.52529073503483,0.63136855718644,-0.000466695248194663,-1.56694004550229,0.0689950532756083,-0.534910101851584,-0.495346035019633,-0.135478020875577,-0.350003531611403,-0.729109981122807,1.07165222977786,-0.809999109955318,0.391340398651756,-0.156672688370345,-1.24240291321183,0.929692114275621,-0.0855421378866215,0.7804778204238,2.29857079327725,-0.0543277469032874,0.520375945311448,0.301233733020224,-1.04338892426965,-0.851081265547557,-0.527212402474136,0.286907454339305,0.0619988178118844,"Male",0
0.876329847405156,-0.678832642141011,0.663709071106331,-0.782091016615247,-0.513044309413284,0.32733765818107,-0.342600823268373,-0.157628300451241,0.277320898855296,1.14031044348101,0.0760029925488006,-0.219439270883749,2.59752695289605,-0.695188451283163,-0.350003531611403,2.03930238785319,-0.688163681552377,-1.27768144958251,-1.5457875094409,1.14047953105499,1.73813758759317,0.345361392751786,0.101685258229448,0.631134301687575,-0.577476313850285,-0.0543277469032874,-0.562195924608556,-0.39566426591166,0.388822622025044,0.370706172045044,0.523568676705438,0.340219665167826,0.608196782828136,"Female",1
-0.673070411042459,0.991911445261359,0.405192837457409,-1.5012900960293,0.960662394378943,-0.680220580804325,-0.342600823268373,-1.16067659821495,-1.3387271992738,-0.90777010244359,-0.0151990559133343,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,1.19755538377265,0.61188050519609,-0.83830186023828,0.014618730516852,0.927690793383008,0.630649722607391,0.159744264455116,-0.506160157231317,-0.448227636822823,-0.577476313850285,-0.0543277469032874,1.26651689204021,1.87305364902012,3.03180545751811,-1.75484629462694,-0.698298056356376,1.28086628209648,-0.94075564030969,"Male",1
-0.265786989136532,0.991911445261359,0.834312455664026,0.702470195842727,1.212716647613,-0.680220580804325,0.840089088498078,-0.873153591150169,0.277320898855296,-0.624807702397435,0.0760029925488006,0.0959444775948892,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,0.0502386087280041,-0.198964398523429,-0.059171178804225,0.103206225976165,-0.238572978245798,0.187045355744773,0.489458896853512,0.689520839297057,-0.577476313850285,-0.0543277469032874,1.69110309074768,1.10524738471743,-1.07533943650687,-1.07257928056706,-0.966145299167935,1.37064307250512,1.72131059134373,"Male",1
0.662663606994786,-1.34713027710196,-0.786557281008722,-0.968351828647501,-0.908749478573209,0.861744858313786,0.0516291473204437,-0.602099567078834,0.829263480062463,-0.164728053263344,0.640070242950933,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,0.347871531887165,-1.45314209884679,-0.972125178337476,-0.0392038829301872,-0.167454658989123,1.58525724560491,-0.441562232655036,-1.56745530835507,-2.01549986741405,1.42267055901686,-0.738386831948474,-0.906281721268383,0.782098355384614,-0.776135551277787,-0.940593679766332,-0.555901185894049,0.913638958701943,"Female",0
-1.28128785449918,-2.01542791206291,-1.36633257150083,-0.561786127548472,-0.284877006414211,-0.680220580804325,-1.52529073503483,-1.02772054060619,0.277320898855296,-1.43893493674745,0.0760029925488006,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,0.771568013683972,0.414065838015533,0.852373797506438,-0.795337126112859,-1.22429534735227,0.182874668801265,0.237136048604874,-1.58748248060896,-2.375005755805,0.684171406056786,-0.223193514555641,-0.625074629940023,-0.155309585112421,0.0192320510640926,-0.424524798347516,-0.576026082964574,-0.886806835143044,"Female",0
-0.577916991674746,-0.010535007180063,-0.61856798056925,0.0680796681924382,-1.43443595344684,-0.185921175925738,0.445859117909261,0.789868976923252,0.022879283405187,0.990580905229023,-2.14942588614938,0.347891905986099,1.08618689000674,0.330153422293297,-0.350003531611403,-0.729109981122807,0.744650975332101,0.494040529097515,0.0494147994885111,1.17307566483513,1.01061452091083,-1.39294928976687,-0.995655512121184,-1.288968719236,0.860547239713484,1.05342098253682,-0.428172676903306,-0.0815096849399237,1.24036842257193,0.639213616251555,0.636475107263778,-1.18882138619597,-0.340436665628295,"Female",0
