"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AscendingIntervals_Per","PartSop_AverageDuration","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_IntervalsWithinOctaveDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_M9","PartSop_LargestIntervalAll_P8"
-0.509451922070466,0.347527308765425,0.057277027135354,-0.400635350151609,-1.12505497605221,2.33510789872881,1.24645300186599,-0.402174722320993,-0.35181590989972,1.34135927942032,-0.977643843353571,-0.744025591386318,-0.48744394845628,-0.0522814824280326,-0.343032310267798,-0.719834078126746,0.234748389887613,-0.362602415507729,-0.46268062154087,1.44922107289325,-0.53464667543377,-0.438325798206202,-0.576671119283222,0.667019466647013,0.14483626226414,0.674335488799928,-0.0862946671193067,0.90190003031513,1.18068232480679,-0.311863014516357,-0.0863537308396565,-0.983148736534019,"Feminine",2.33599963531248,-0.801193979414496
0.480761646561525,0.00408855657371117,-0.427580921076494,-0.55327035944895,0.386249900674635,-0.662412739482594,1.24645300186599,-0.679685663586317,0.285158986381788,-0.135838113524436,0.109092526227779,-0.744025591386318,-0.48744394845628,-0.185575576943466,-0.343032310267798,-0.719834078126746,3.90498998653351,-0.943352420274978,-0.326654971909399,-0.421978979946233,0.972151439614178,-0.846241045845285,-0.727135988219722,-1.3766635326712,-0.225440790828531,1.0546801098209,-0.809637257153178,-0.197854999109589,-0.75677030820812,-0.615737423201352,-0.721694868358065,-0.105291039509207,"Feminine",-0.427718243085383,-0.801193979414496
-1.41369186536952,-0.339350195618002,-0.563064461876872,0.489456853241661,-1.01978342016956,-0.662412739482594,-0.392718069081061,-0.357987462741779,0.123582724564387,-0.364778565618451,-1.71012774162812,-0.507315444974948,-0.48744394845628,-0.696536272585953,-0.343032310267798,-0.719834078126746,0.135657433066627,0.180790221166686,0.499836218915303,0.0105248192833571,-0.0889197191736807,-0.0336964904900347,0.343431009914019,-0.208808337502725,-0.595717843921203,-0.0863537532420052,0.471934677523632,0.571384570254211,0.0790614625301386,-0.32253055044026,-0.00401928511936316,-0.941271882654999,"Feminine",-0.427718243085383,1.24707584621909
-0.779907007410547,1.03440481314885,1.21111619503192,-0.480481530632053,-1.04054250719613,1.18341058675537,0.426867466392462,-0.821821953297653,-0.395267027643159,0.65140993739201,-0.671538927120609,-0.744025591386318,-0.48744394845628,-0.0083337681502077,-0.343032310267798,-0.719834078126746,-0.648546268226338,-0.886213469381993,-1.05771880439896,0.501342479516661,0.730703680368031,2.1759435624041,0.26154056479128,0.56084416061225,0.14483626226414,-0.0863537532420052,1.13439458890097,2.06791259735831,1.40843586884861,-1.42806678686695,-1.03473227238047,-0.348209842670102,"Feminine",2.33599963531248,-0.801193979414496
0.0842969690309532,0.690966060957138,0.27147783081349,-1.01137722770066,0.948688599151112,0.7396721897989,0.836660234129224,-0.00150764166024547,0.956234743128409,0.748519477202477,0.934381180439387,-0.350773664783061,-0.48744394845628,-0.221414503491536,0.612156397792118,-0.719834078126746,0.979972941122026,0.100319226305155,-1.04767269390383,-0.314473046740256,0.118898734069293,0.863120726232063,-0.805437248478228,0.820952382780962,-0.225440790828531,-0.847042995283939,-0.162056215106996,-1.19093363416384,-0.471625023043946,0.610252022496445,-0.228971642293936,0.737554894547081,"Feminine",-0.427718243085383,-0.801193979414496
-1.11107886526035,-0.682788947809716,1.14667305001642,-1.32867154782158,-1.14923638153577,3.98315077170218,0.836660234129224,-0.659959224613721,-1.12268943302719,1.62876562476376,-0.430252434217936,0.434549251706931,-0.48744394845628,0.727402242597919,-0.343032310267798,-0.719834078126746,1.30372060376125,-1.47367346145458,-2.17750247485282,1.55518161106846,0.293208079350623,0.366687582804147,0.0231331838850327,1.06245074155484,0.14483626226414,1.81536935186283,0.776173115082711,1.35558788496046,1.32489257336179,-1.15692575357828,-0.815204278663107,-0.274339797264449,"Feminine",2.33599963531248,-0.801193979414496
-0.961596607720531,-0.682788947809716,-0.87082401606115,0.419390774424939,0.157782213249939,-0.290464026985774,0.0170746986557003,0.631826760726471,-1.11428436783669,-0.105760412995168,-0.144156760844939,-0.158256303699674,-0.48744394845628,-0.696536272585953,1.07977116830503,0.013275216592027,-0.648546268226338,-0.23824070985216,-0.392028493075553,1.92034495418101,-0.993224184513947,0.345522270454648,-1.22499576928818,0.492321470568314,-1.33627195010655,-1.98807685834684,-0.0227509952241064,-0.35017045633182,-0.776627114969581,0.72118541014047,-0.176502758860663,-0.789799943862402,"Feminine",-0.427718243085383,-0.801193979414496
-1.44734605529981,-1.36966645219314,-0.666941173991198,0.134972989560131,-0.233114469058129,0.0628872498862051,-0.802510836817823,-1.00391059542455,-0.769539604536526,-0.791240037401772,-0.0752156795926653,-0.744025591386318,-0.48744394845628,-0.696536272585953,-0.343032310267798,0.247062038923605,-0.648546268226338,-1.2378429738735,-0.696173468939749,0.710003322545046,0.872194683434275,1.27566587781384,1.01156067101247,-0.28701686466974,-0.595717843921203,0.674335488799928,0.208329496096912,-0.110312723655361,-0.701134827871795,-0.0966116208296223,-1.02160662556884,-0.564137667702014,"Feminine",-0.427718243085383,1.24707584621909
-2.50436108460617,-2.39998270876828,-0.357807891886771,-0.51979520071475,-0.999471694577208,2.54021059019782,-1.62209637229135,-1.73985789563646,-1.14589572565481,-0.214587467254288,-0.120810238074577,-0.744025591386318,-0.48744394845628,-0.696536272585953,-0.343032310267798,-0.719834078126746,-0.648546268226338,0.263186411041739,-0.353395056879685,-0.984104865568123,0.615565814468206,1.44615243139827,-0.515315304241292,0.119921709162362,-2.07682605629189,1.43502473084186,0.743211764193188,-0.267982265861124,0.833500933735922,-0.347135784297808,-1.18205034467274,1.13006526716372,"Feminine",-0.427718243085383,-0.801193979414496
0.661082767587418,-1.36966645219314,-0.821144413849721,-1.17140141248537,-0.953885727597196,0.769238908618373,0.0170746986557003,-0.587574542575153,0.9033746219816,-0.177818490554576,0.655158927721484,-0.744025591386318,-0.48744394845628,-0.696536272585953,-0.343032310267798,-0.719834078126746,0.351615067730382,-1.44865665114356,-0.990878682571341,-0.0225328437117074,1.55310205525436,-0.454160213642585,-1.52472673664877,-1.6992564912966,-2.07682605629189,1.43502473084186,-0.75929845475503,-0.899509424526849,0.78231462600106,-0.74923475145453,-0.948757615834664,0.982211598963504,"Feminine",-0.427718243085383,-0.801193979414496
