"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AverageDuration","PartSop_DescendingIntervallicStd","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_IntervalsWithinOctaveDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_M9","PartSop_LargestIntervalAll_P8"
0.247064680230912,0.703244287483118,0.091953103282057,-0.997170109408852,0.85525638298219,-0.693977872544596,0.849544648723746,-0.162201858667852,-0.475077091954564,-0.746147526538326,-0.145637146909209,0.66064313130137,0.169757684236139,1.04152599810648,-0.347091053485638,-0.716948173600464,-0.685827200195779,-0.0493266807306845,-0.223203837235673,-0.76516602708755,0.628736317420905,1.88315175762333,0.205192525113306,0.0193210219609013,0.165535267422574,-0.0754103397263379,-0.00184695525843085,-0.380907124558771,0.0343428119798116,0.191769202725866,-0.798531225688325,0.74732181332714,"Male",2.42213234299119,-0.81810820188584
0.45879178315992,0.0209072626008497,0.269511731098206,1.20712702465377,-0.0827981317952367,-0.693977872544596,0.0482664118979326,1.40882596690757,0.280852727784958,0.49483068150544,0.101413628087339,-0.14773961225722,-0.489805621715803,0.0584258302612094,1.1197044761184,0.0585457622439906,-0.685827200195779,-0.288967567016721,-0.872603872455751,-0.327668354517162,0.609944847462786,0.0175923697462965,-0.400066740321467,0.0118282470980887,0.165535267422574,-1.96198260186956,0.36332822420175,-0.525767655274005,-1.02888694165424,-0.400229683030902,-0.155036807617089,0.0526756544789048,"Male",2.42213234299119,-0.81810820188584
0.630292761714129,-0.661429762281418,0.00296622336370949,0.862953682130366,0.709430979755308,-0.304213378769494,-1.55429006175369,0.172787831973287,-0.574743295368495,-0.358961268643673,-0.216391060836143,0.0415201982592147,1.00324234875553,0.288590752716144,1.56896639289367,-0.716948173600464,-0.685827200195779,-0.11692847580716,-0.253614717219415,0.148385728121726,0.0786316603412225,0.198155427131191,-0.483456704375215,-0.15486984537777,0.165535267422574,-1.20735369701227,0.202591887603646,-0.433019823482059,-0.594561434044564,0.0287924191363874,-0.124075631692761,0.276977026677407,"Male",2.42213234299119,-0.81810820188584
-0.641008805545036,0.703244287483118,-0.204085926367603,1.31039057347871,0.358080614620151,-0.693977872544596,0.849544648723746,-0.647449696541824,-0.86849015890347,-0.958774650658129,-0.020383741600309,-0.223505692996109,0.513018151366444,-0.693039777489006,0.939852163224176,-0.036542050053012,0.715821137501352,-1.29116286064344,-0.913382094810263,1.09584027584881,0.457380044146837,0.288682954539423,-0.580815757037076,-0.680609038865546,-0.571545799302438,-0.830039244583626,1.32297719717004,0.500656757683487,-0.848570253654617,-1.16614232962197,-0.696178413136439,0.414285709400562,"Male",-0.412571849784155,1.22148099587122
-1.06882073209166,1.04441279992425,-0.441738752017689,-1.33854438198803,0.518534735265208,-0.693977872544596,0.448905530310839,-0.851246108711326,0.98480606459179,-1.30370469242764,0.192501442453726,-0.76565409294995,-0.489805621715803,-0.693039777489006,-0.347091053485638,-0.716948173600464,-0.685827200195779,0.333739059231071,0.735494292699526,-0.323193416535518,0.0890403896500365,1.04038927704521,2.56192727088211,0.158662781825633,-0.571545799302438,-0.0754103397263379,1.00987410268524,0.031551921768965,0.301870999118069,0.355994873106908,-0.551350486854297,0.682316643040307,"Male",-0.412571849784155,1.22148099587122
-1.39289136168485,-0.661429762281418,-0.250429875835563,-0.783616816628316,0.426379348348126,-0.296385698492847,-2.75620741699241,-1.18006191490902,0.280852727784958,-1.08289985486652,0.101413628087339,-0.00767899663353399,0.211215949181689,-0.693039777489006,-0.347091053485638,-0.2413118929492,-0.0326145780562911,-0.137548263626931,0.580908608890921,-0.329632737549109,0.375120800739578,1.83085818145037,2.44550891539611,0.067574492077383,-0.571545799302438,-0.0754103397263379,0.677185664156833,0.942707138332907,-0.351242621415031,-0.0104745859978223,-0.268896946780932,-0.703210223650032,"Male",-0.412571849784155,1.22148099587122
0.654145563134425,0.0209072626008497,1.03387284626313,-1.3130673716709,0.543031020526634,-0.693977872544596,0.0482664118979326,-0.395382912075296,0.720695104651125,0.972663611229551,1.38550005445735,-0.76565409294995,-0.489805621715803,0.0134475968046273,-0.347091053485638,0.0121293368868775,-0.685827200195779,0.2451372159009,-0.237027176919395,0.789664110912654,-0.639623051475289,-0.240784139521835,0.666599711618983,1.2365544298495,1.27115686751009,-0.0754103397263379,-0.191216792847106,0.0041100074783342,0.963919191122216,0.64064733643809,0.891869560695021,0.154869800435028,"Male",-0.412571849784155,-0.81810820188584
-0.312767850782408,1.04441279992425,0.125182700207535,0.507400402172582,0.293521939744994,-0.693977872544596,-0.75301182492788,-0.0733764883131014,0.679915016729759,-0.0162763797229429,0.971663708862597,0.815552233802838,0.485125039797269,1.87090115703358,-0.347091053485638,-0.0554672534894313,0.222614194832648,-0.327045984998224,0.216800998823328,0.788517500717334,-0.325557910355395,-0.189086562958371,0.989869110175034,-0.00115075240558699,0.902616334147585,-0.0754103397263379,1.07970572857322,1.40529457331657,-1.03094117077021,-0.74545581842351,0.328882822596586,-0.858308822677984,"Male",-0.412571849784155,-0.81810820188584
0.231610961988132,0.0209072626008497,0.982728806924293,-0.430738514187198,-0.87768589142554,-0.693977872544596,0.0482664118979326,-0.366003107668309,0.668117545462753,1.92326848980956,2.09972496642942,-0.76565409294995,-0.489805621715803,-0.693039777489006,-0.347091053485638,-0.0750226020274188,0.416154247822317,2.02721754953678,-0.48690743595819,-0.681787532190053,-1.49571470638242,0.591030932968143,-0.992910206642565,2.66826131792088,-0.571545799302438,-0.0754103397263379,0.500751331582141,-1.7361450558504,-0.453278762199712,1.6854982452701,1.25860969790946,-0.941847863484345,"Male",-0.412571849784155,1.22148099587122
-0.341296545176336,0.362075775041984,-1.21013440425915,-0.147558324781932,1.25701477053291,-0.693977872544596,-0.75301182492788,-0.565602430369936,0.280852727784958,-2.01390357869931,0.101413628087339,-0.76565409294995,-0.489805621715803,-0.693039777489006,-0.347091053485638,-0.716948173600464,0.805201611209574,0.63694101114382,2.89538667152306,-0.939082573208332,0.0703924857721754,0.122318943029537,1.56541145626013,-2.07865593962604,-0.571545799302438,-0.0754103397263379,-0.768714832124792,1.47026331418525,-0.655673717852936,-0.0881864918479783,1.15746536093077,-1.37540799688336,"Male",-0.412571849784155,1.22148099587122
